-0.012462618	-1.4337504	1.1808794	4.3290954	-0.0064238207	-0.23150544	-0.042729717	-0.84458435	-1.5708141	1.7396637	-0.8582397	-0.23379235
-0.42141458	3.3052647	-0.0101207495	0.9316651	-0.89688665	-1.2840468	-2.2273278	-0.08352233	-0.0038075692	-0.621861	-0.27638385	-1.1634588
1.6098468	-1.7641778	-0.76888984	-0.008884914	-0.36974213	-1.4781853	-0.18019791	-1.0423784	0.9112513	3.026023	-0.0048137326	0.7581185
3.0948434	6.0580025	-0.008671743	-0.45178175	0.25338244	-0.004655124	-1.580507	-1.6254478	-1.5930486	-0.5182117	-0.67235094	-1.1084713
2.8507266	-0.008497956	-1.0829644	0.98403084	-1.6213763	2.1848156	1.854039	-1.099514	-0.90544504	-0.97710496	-0.52507496	-0.73696816
-0.15202406	-0.0052604964	-0.8045167	-1.3146627	-0.011154766	-2.3876224	-0.0023612285	-0.74834067	-0.9285911	-0.99592906	-0.56726056	0.7971391
2.428609	-1.0648235	-0.9108615	-0.19409758	-0.37351668	1.929253	1.82212	-0.82004786	-0.41793	-0.0076688463	-0.003291559	-0.004436797
-0.006291672	-0.43125004	-0.6974823	-0.008394406	-0.009811338	1.0064903	-0.009218192	-0.010184464	-0.0047825123	-1.5053868	5.203541	0.13304263
-0.0026936498	-0.64215887	-1.3401122	-0.0032914195	-0.0031055652	1.0032979	-0.11767066	-0.0027676933	-0.6476185	-0.11823738	-0.002116993	-0.13677578
-0.0027112598	-0.89752644	-0.006764939	1.7804421	-0.6237466	-0.84358114	-0.63106096	-0.0035963424	-0.19048773	-0.007194036	-0.84240705	1.6869271
-0.83372045	3.087962	-0.34747756	2.2050452	-0.46600845	-0.64911324	-0.582167	2.8331726	0.86423534	1.4768628	-1.7334569	-1.051735
-0.3988214	-0.3104266	-0.85297835	-0.13188784	-0.004572491	-0.0072869486	-1.4202849	-0.003523433	-0.005225014	-0.31550702	-0.4348074	-1.0229776
-2.1650622	-0.009745743	-0.0066149523	-1.1627808	-0.16153288	0.14069568	3.2434287	-0.005266459	3.2917461	-0.53538233	-0.0026453526	-0.008850801
-0.0034532421	2.036453	-0.91175884	-0.6306383	-0.0054667406	-0.003398172	2.1473627	0.89827764	-0.97327286	-1.0613992	0.14036307	-1.3196075
-1.5368797	-0.0026838218	1.441369	-0.06868728	0.53596866	0.81552124	2.3012276	3.2587686	-0.58605164	-2.3680575	-0.5999809	-0.3018307
-0.0068873996	-0.0041082455	1.641877	-0.4320158	-1.1113966	-0.0039287163	0.83321685	1.4369692	-0.737194	-0.0069661764	-0.7932036	-0.760462
-0.31061557	-0.7605543	-0.012011659	-2.2025287	-0.7479619	-0.16807453	-0.8373698	3.1145315	-0.57480913	-0.010113102	-0.0027422623	-1.1254798
-0.0039112964	-0.6795824	-0.008556331	1.1715872	-0.6286016	-1.317612	-0.011517534	-1.2496048	3.1458666	-0.012548677	-0.7272349	-0.007995918
-0.072419226	1.6801856	1.2528969	-0.5146488	1.5187395	0.57060635	-0.9740137	0.11338949	-0.98483324	-1.3806088	-1.1315769	2.3608932
-0.008240666	2.3870957	-0.84770143	-0.7070844	2.2319965	-0.0064781597	-0.4762164	2.100871	-1.1526178	-0.0008014533	2.2551126	-0.007816759
0.37753093	1.7987219	-0.39076743	-0.00457351	-0.33977655	1.6963083	-0.7248895	2.84028	0.78578854	-0.31256935	-0.0027570508	-0.14610304
-0.49599007	1.7638355	-1.2067177	-0.19105545	-1.3552623	1.0769025	-0.0039165104	-0.94641703	1.3417262	-0.47749078	-1.4472576	2.5560632
-1.30259	-2.8458817	1.6054046	1.3825539	-0.0026761412	-0.009402394	-0.21816367	-2.4340675	-0.0019806153	-0.9637617	0.2170031	-0.5500057
0.38617936	-0.19954675	-0.75215006	-0.6611308	0.5629263	-0.0077681295	-0.006139702	-0.3144904	-0.105955884	-0.6234087	-0.0052082264	1.9730781
1.7252065	-0.00820825	0.7458153	2.7113674	2.2778585	-0.6898252	-0.08173457	-0.001006296	1.1400645	-0.5195435	1.7933096	2.9493535
-0.0018485828	0.23286974	0.4064914	-0.53116804	-1.1761215	0.9731861	-0.83120495	-0.3585435	-0.76626056	0.6826746	-0.68890333	2.4950814
0.5232147	-0.0083335675	-0.0018952336	-0.002803551	-1.1081359	0.32550058	-1.0829617	0.35724312	-0.54854345	-0.95520395	-1.6599848	-0.0018322099
-0.002861858	4.7359548	-0.011424407	-0.34323767	-0.06513491	-0.0060203196	-1.1057844	2.6991365	0.61197436	-1.6008645	-1.3507121	-0.46491095
-0.003981258	-0.0035065738	0.16834506	-0.3775572	0.27584895	1.5190494	-0.12845619	-0.0026356785	-0.83247054	-0.65556854	4.021169	-1.6862851
3.059147	1.1365224	-2.286848	1.1040558	-0.49585623	-0.8471326	-0.005078088	-0.31398603	-0.39996183	-0.1013857	-0.36457986	-0.8243543
1.2909213	-1.5833122	-0.0053892247	-0.25658262	-0.95004755	2.0435655	-0.27307653	-2.3088675	1.4511293	-0.74880683	3.636197	-0.0034910082
1.5789044	1.940236	0.043907255	-2.305788	-0.7765673	0.53806597	-0.4304523	-0.32257408	0.49727082	-1.174218	0.36182186	-0.5768532
-2.560954	0.02706016	-0.0059491354	-0.0435847	-0.2529637	-0.0037056785	-0.0032601058	-0.29623333	-0.00011923586	0.70917267	0.31666866	-0.4551773
-0.49056792	-0.24240239	-0.26118237	4.595406	-0.0029148539	-0.11097583	-0.02695131	-0.00035050546	-0.0010624293	-1.7802724	0.9735443	1.6421198
-0.005111809	-0.0044772	0.28454673	-0.94361836	0.40018186	-0.44601318	-1.4334725	1.2486914	0.9868252	-0.0496332	-0.06614485	-0.01291407
-0.004405616	-0.008693817	2.2574608	1.2330759	0.70871335	-1.0713018	-1.0755093	-1.1127142	-0.0014966164	-0.0046495153	0.78033406	0.8809985
-0.0029023099	-0.0056939805	2.087573	-2.401877	1.2575556	-0.18166877	-0.0035538545	-0.7158261	-1.3847761	-0.0035675194	1.2031429	-0.15082535
-0.035196573	-0.5291038	-0.46771696	-0.0066786376	0.73811114	-1.2926491	0.6857728	0.39121646	2.3962734	-0.37666184	-0.6510956	2.1509693
2.8608003	-0.0055610836	-0.0037676857	-0.49705547	-0.98228085	0.34755597	-0.38449666	-0.0047159893	3.624732	0.35503307	-1.3200912	0.7053192
-0.004464167	-0.007858164	-0.0017131792	0.057534184	-0.006829124	-0.35506356	-0.015920429	2.1849408	-0.07030288	0.11064753	-0.87248856	-1.0681068
1.6426756	-1.4940141	-0.8652691	-0.0056736777	-0.69229645	-2.1269567	-1.7220242	1.4092336	2.3848677	-0.008999737	-0.63397723	-0.23327558
-0.005710536	-0.42055222	-0.004569789	-0.88707477	-0.011111365	2.4091082	-0.0052769026	2.8312237	1.2350112	-0.81358445	-0.003634327	1.8089164
-0.0077208253	-0.20371686	-0.63395596	-0.33949265	2.688225	-0.46240035	-0.29166433	-0.1773121	-0.15149608	-0.0051613394	-1.7282649	-0.8617601
-1.7193495	-0.73609614	1.1247184	-0.007952128	1.9076492	-0.9133445	-0.004873042	-0.0064592687	1.203272	-0.5772258	-0.4724611	-0.0026645807
-0.0057028416	-0.00890083	-0.77362347	-0.041539323	2.7175734	-1.0046417	-0.0031921118	-0.80426615	-0.006312007	0.6562426	-0.70712507	-0.5844729
-1.6387794	-1.407898	2.2029507	-0.7818663	-0.7818245	-1.0259044	-1.0995291	-1.942115	-0.008439587	-0.007695652	-0.0067420015	-0.003616467
-1.4983132	-0.038545664	-0.031740926	-0.004751406	-0.006749419	-0.37149438	-0.0046418365	3.5246959	-0.8769627	-0.00073669566	-0.97693783	-0.8364108
-0.007810188	4.1689754	-0.75968236	-0.6992629	-0.7878452	-0.0030132479	-0.0017032496	2.6836615	-1.0275298	-0.0073331934	-0.82081985	-0.44992965
-0.0007601154	-0.004217996	1.9932119	-0.48456615	0.63547045	-0.4312853	-0.4009916	0.4355009	0.74047804	-0.005500574	-1.7330855	1.241728
-0.6668352	-0.63080233	-0.0051769656	-0.1463675	-0.5391595	-0.99621	-0.21407278	-0.99062335	-0.12339417	-0.73951066	-0.5264436	-0.0053666555
-0.003612624	-0.54118377	-0.38299343	-1.236002	-1.3119906	1.8385845	-0.004521189	-0.47202173	-0.18758084	-0.30266526	-1.9131194	3.2552586
-0.5760329	-0.15813033	-0.0065212916	-1.6857064	-0.35906267	-0.5575826	-0.8427023	-0.06870238	3.4111986	-0.9393629	-0.43539974	-0.66705114
-0.0021639683	2.092204	-0.70562917	-0.001550511	-1.1750357	-0.051859304	1.4710253	-1.051362	-0.88044286	-0.0039371517	-0.022828693	3.8605165
-0.008667955	3.239935	-0.054558624	-0.578226	1.4011347	-0.00066814787	-2.2520301	2.8795726	-0.74596626	-1.7147293	-0.69085217	-1.0268283
-0.0027697182	-0.0054952265	-0.7221894	-0.0014411332	0.47805086	-2.1726773	-0.61943054	-0.6162859	-0.053233903	-0.888863	0.8219496	1.9713924
-0.008626854	0.08429803	1.7917569	-1.0053854	-0.005808461	-1.1460593	-1.8424528	-0.003879095	-0.8698525	-0.21511438	-0.3154316	-0.004690107
-0.08547129	1.3315152	-0.8280599	-0.0059342394	1.6259041	-0.004746396	-0.048263595	-1.8435587	-0.36366296	-0.7756793	0.812485	2.7294111
1.8474959	-0.29932284	-0.21554321	-0.13824013	-0.0526516	4.0730543	-1.3933392	-2.4519677	-0.5424419	-1.2722108	-0.6551421	-0.16144359
1.310545	-2.0076268	-1.5829389	0.57583237	-1.0671301	1.1905882	-0.5105347	-1.6050383	1.5408814	1.8669646	-0.0035258592	-1.4999498
-0.55132824	-0.28725794	0.6450914	-1.3546522	-0.010089663	-0.5132989	-0.0065542017	-1.8379668	-0.17048837	1.9179065	-0.740743	-1.1527812
0.723735	-0.009088991	-0.2517003	4.269728	-0.009021324	-0.011257693	-0.26784083	-0.008087622	0.07373262	1.4560498	-0.24934667	0.9238944
-1.5936704	-0.09659616	0.9135362	1.7868466	-0.059107963	-0.7878403	-1.6192218	-0.0022063581	-0.28053266	-1.7145634	-0.21146263	1.4770386
-0.25311086	-0.0036248325	0.12029155	-0.004035068	-1.0130935	-2.0105348	-0.17790754	0.16581398	2.020713	-0.8730255	-1.6938157	-0.17419143
-0.09286469	-0.37531307	-0.3052565	1.9335036	-0.0062118657	-0.008367702	-0.31393924	-2.0911493	-0.0044142893	-1.8356233	-0.9632765	-0.91512984
-1.4507076	0.25870243	-0.6398244	-0.79253286	-0.20800433	-0.003707136	-0.9486267	0.23029047	-1.3326571	-0.0008847351	-0.0061918083	-0.86913216
-0.27601317	1.2413678	2.1578355	-0.0024737262	1.9833627	-0.5793728	2.6862643	1.3062265	-0.006466103	-0.49390417	2.5667925	-0.61395335
2.5011244	-0.36309895	-0.0046336646	-0.005617082	-1.2109315	0.057194754	-0.17661558	-0.0022251536	5.712732	0.87354696	-0.0028071336	1.2127429
3.2523837	1.536413	-0.0035547924	-0.0056541828	-0.072937526	1.4706266	-0.12518573	-1.0903807	-0.008195726	-0.26814094	0.4514915	1.51272
-0.004182734	-0.330301	-0.0025612763	-1.0089306	2.5786316	2.6746376	-1.9135354	-0.003034072	1.9268019	-0.9657624	-0.0067161405	1.4202324
1.0638367	-0.004804348	-0.6220802	-1.8439085	-0.0037899052	-0.004172591	0.26375395	-1.449923	-0.9859563	-0.0030757615	-0.32182562	1.6315122
3.1995177	1.1425971	0.7297469	0.5425932	0.68397284	-0.0033713228	0.6080073	0.48265058	-0.18431753	-1.1863445	1.696518	-1.3264079
2.583755	-0.63966626	-0.0012733106	-0.40058073	-1.4531324	0.9792295	-0.49375948	-1.034672	-1.2203478	-0.6781843	-0.32127467	-1.2049375
-1.2049788	-0.89671934	-1.2775189	-0.48523137	-0.037559036	1.7530189	2.6699305	-1.0227348	-0.51220864	1.2855494	-0.00097618386	0.6675397
-1.9659389	1.9502198	-1.6789393	-2.0588024	-0.008052178	1.3274962	-0.0041398774	3.5095022	-1.5051411	-0.012487461	-1.5056875	-0.005663679
2.8215828	-0.6284776	-1.5400555	1.4014206	2.424642	-1.161697	-0.16329579	-1.5121709	-0.0061514485	-0.8941792	0.8477981	-0.8485643
-0.8668142	-0.741398	-2.3433878	2.2657106	-0.849017	-0.0037387908	-0.5496674	-0.0033795082	-0.0049877795	1.1099734	-0.0037654107	1.9614972
-0.6074364	-0.15897138	-2.5663922	-0.8558824	-0.7952535	-2.0935977	-0.23058796	-0.63956684	-0.0060364567	-0.3905647	-0.114374466	-0.37283802
-0.3091294	-0.01281359	-1.1566404	0.23084134	0.59267914	-0.0018807157	-0.47670415	-0.33409628	0.9373991	1.3538762	0.4910511	1.498326
-0.725818	1.7607769	2.010255	-0.22205819	-0.3807211	-1.2527225	-0.42473522	-0.36353248	-0.8981735	-0.1412371	1.7831515	-0.6352886
-1.0183749	-0.0020396754	-0.0050327736	0.19687714	-0.2090589	0.0952541	-0.26310387	-1.0378063	2.7455192	2.2928183	-0.042053934	-0.0033287045
1.2701334	-0.24047297	-0.39463168	1.8224877	-1.1386062	-0.005398805	-0.3067263	0.66922444	-1.4783355	-0.007671368	0.2345322	0.42171708
1.2566519	-1.2666376	0.8245376	-0.003476683	-0.39243108	-0.006358982	-0.30883536	-0.63434476	-0.005785334	0.085564956	-0.7892239	-2.0477324
0.39835817	1.1372122	2.0247116	-0.0057922057	1.4638354	-0.0047803656	-0.9266698	-0.7877192	0.6171139	-0.004516234	-0.8798757	-1.407042
-2.1110544	-0.0025066866	-0.20896699	-0.6053301	-0.4715356	-0.26993287	-0.9770707	-0.0022090115	-0.007836976	3.7562795	-0.91178346	0.5087097
-0.65895957	-0.02203441	-0.023245605	-1.150896	0.6459096	-0.0029284393	-0.0047245934	1.1963903	-1.64502	-0.0064952276	-0.31490362	-0.5397631
-2.0717912	0.10400095	1.2718055	-1.0827869	-3.0277424	1.2929213	0.5927347	-0.6493874	-0.0041489326	3.9271235	-0.66136277	-0.5641185
-0.19028449	-0.34934124	-2.0708952	-0.6512317	-0.8418638	-0.40762678	-1.0659302	-0.0036994359	-0.0020901386	0.06334061	-0.006275839	-0.56890994
2.49652	-0.012458231	-1.8040106	-0.003388491	-2.3692372	-0.5876283	-1.1852674	-0.53685176	4.319511	-0.0018230283	-0.0031539728	1.1667165
2.5142174	1.8291589	-0.005949415	-0.0066086454	-0.56580174	-0.6377162	-0.049576115	-0.33046708	1.3446207	-0.0017061757	-0.5868288	0.87099373
1.6343957	-0.00078921544	0.5917245	-0.005630345	0.6014138	1.5697677	-0.81230307	-1.1632721	-0.008199107	2.643267	-0.50706017	-0.8330559
-0.0072673336	2.9595957	2.1425896	-0.0064499965	-2.734533	-0.15638766	4.8610272	-0.8334869	-0.36986893	-0.00757191	-1.9250166	-0.0032308395
1.7505075	1.9623893	0.99479795	-0.10771155	-0.0025479638	-0.81242514	0.530934	-1.1487664	-0.9129436	-1.3668088	0.03467336	-0.008250632
-0.005864428	-1.7643163	-0.6062935	-0.03650978	-0.004419913	-0.004876364	-0.0047502224	-1.3003861	-0.4563339	-0.0125415865	0.10880776	1.1304914
-0.0049334904	4.38164	-0.43048272	0.65154475	0.104643166	-0.8687833	-0.0060989377	2.6678004	-0.7169153	-0.47989526	-0.3478622	-2.0975103
-0.0042211036	0.73322767	-0.5976493	-2.2837183	-1.7339537	0.5763027	-0.003084364	-0.951846	0.32677183	0.13152662	-0.29508388	0.93409944
2.4097097	-0.008522559	-0.5156094	1.390052	-0.5448496	1.0347552	-1.3864567	-0.0037278358	-0.5288903	-0.0065329336	-0.7246867	-0.0055131074
0.25476924	-0.12079063	-0.3285958	-0.20786981	-1.8057319	0.5411396	-0.035070695	0.583564	-0.003724602	-0.74753386	0.8866886	-0.02605231
-0.0020132894	-0.24735814	-0.5839269	3.8105357	-1.2780052	-0.101828955	-0.006532494	-1.3385799	-1.6638341	3.5668693	1.9319677	3.2864242
-1.4383833	-0.0030909833	-0.0035646656	0.8003661	0.48197937	-0.11689975	-1.7166141	-0.34057957	0.098949976	0.762191	2.312776	1.269324
-0.0030719603	-1.0928022	-0.00591427	0.6432407	-0.17239341	0.06265162	-0.38155013	1.1013777	-0.51152706	-0.0029296344	2.0626736	-0.0026741577
0.8461086	-0.4161401	-1.1816188	-0.7657379	-0.23526101	-0.03939816	-1.4675031	-0.8506387	-0.9994747	2.3301554	-0.0059805713	0.42813596
-0.096358836	-0.0041711954	1.4227388	-0.9738244	1.2515476	-0.050247665	-0.30342597	-0.25446117	-0.009057051	2.1739495	0.5978596	-1.5716523
-3.5717452	0.96078104	-0.03390062	-0.32645658	-0.8756104	-1.0548422	-0.0019770504	-0.41818982	-0.003219029	0.90805435	0.51355034	-0.012346614
1.5559316	0.17742278	-0.014293417	-0.031202417	1.2202146	1.2864517	-0.97600615	-0.0016132026	-0.9089149	-1.7862381	-0.93075603	2.6892
0.16014223	-0.0026228381	-0.27699807	-0.83877385	-1.5115252	0.22132663	-0.048209365	0.9748874	0.6872077	-0.4610547	2.4330153	-0.8223937
-0.003289515	-0.0017628564	0.83631116	-0.0014706589	-1.4136841	-1.2183968	0.51642233	-0.114839405	-1.3243248	-0.4080287	0.99768704	-0.0041369917
-0.51977694	0.5955894	-0.54569864	-0.021224884	-0.0023546028	-0.19607137	-0.542526	1.3167933	-0.00462312	-0.7307882	0.32347953	0.8622408
-0.16972356	-0.0038353284	0.11669776	-0.6319271	-1.079775	0.88137007	-0.0063676815	3.1019418	-0.0068509476	-0.0064730514	-1.6520629	-0.003828125
-0.4278753	2.0137382	-0.0021260993	-0.32243678	-0.097804524	-1.6645969	-1.3419532	2.347588	-1.1655414	0.9455028	-0.002232642	-0.4209435
-1.1929379	-0.0031670737	0.38556087	0.2999186	-0.057530675	-0.55769885	-0.5613923	-2.0564842	-0.21564911	-0.75764316	1.6345431	-0.9124223
-1.400669	1.2016712	0.9497364	1.718579	-0.007668267	-1.4200362	1.9852816	2.7011454	-0.2433592	-0.93258864	-0.62608564	2.1445193
-0.51089525	-0.28930396	-0.0042024786	-1.68727	-0.0032094906	-1.0326447	1.9726897	1.507427	-0.34270027	1.5604223	0.09341693	1.1556237
-0.43121272	-0.19660982	-2.1184285	2.625689	-1.2535511	-0.0086866915	-0.0045270617	-0.28836605	-1.0536488	-0.0068267724	-0.0064230487	-0.42171532
-0.7480328	-0.46757576	-0.52123296	-0.8863642	-0.3600939	-0.36591384	-1.063401	2.7545676	-0.77189165	-0.60897243	-0.0029038612	-1.892599
3.435367	-0.3520359	-1.2240249	0.34646022	0.8680146	-0.6058506	-0.6737466	-2.835279	-1.6683754	0.5637128	-0.070878945	-0.367586
-0.4343071	1.1133742	-0.5253832	-0.9707882	1.0395895	-1.7992134	1.946388	2.2590814	-0.6330855	-1.669712	3.926203	-0.7934324
0.40591636	-0.010307451	-0.47292176	0.22331095	-0.9700884	-0.53444374	-0.49449894	-0.23002315	-0.88341916	-0.0036154178	-0.0071852133	-0.6643987
2.429493	-0.28924638	0.18959624	-0.9456214	-0.5020468	0.47407642	-0.4302876	-1.7797835	-0.0021450897	0.7618607	-0.7018362	-1.2697083
1.9396592	-0.0066516814	-0.07497813	-0.70200133	-0.0020169038	-0.0068910974	1.4053031	1.1077683	-0.005419927	-0.20876282	-0.25006017	-0.14828205
-0.6225099	-0.006880023	1.7291675	0.5410888	-0.7006909	-0.0028565119	0.7594085	0.82731754	-0.008399601	1.9213787	0.42759496	-0.38431045
0.2642485	-0.16449659	2.2608068	1.1355776	-0.0060929586	0.043691862	0.6051306	-0.35748836	0.8563974	1.6916105	-0.8560707	-0.1711555
-0.0010766976	-0.002435501	3.5584052	-1.4393086	1.07665	-0.0071924757	-0.0062867333	-0.6660789	-0.007573638	-0.0047534457	0.6583815	-0.72924894
-0.22288366	-0.0023383563	-0.0059855576	-0.0023902603	-0.9761492	-1.0302722	-0.001913644	-0.33041942	-1.1377345	-1.1805494	-0.7262612	-0.5884067
